X,Y,Date,County
-97.133624,32.82229,6/26/14,TARRANT
-97.133624,32.82229,2/8/14,TARRANT
-97.133624,32.82229,5/13/14,TARRANT
-97.133624,32.82229,6/26/14,TARRANT
-97.133521,32.741797,1/29/14,TARRANT
-97.133476,32.846917,6/30/14,TARRANT
-97.133476,32.846837,3/27/14,TARRANT
-97.133321,32.713653,10/24/14,TARRANT
-97.13279,32.749039,9/11/14,TARRANT
-97.132327,32.662375,1/7/14,TARRANT
-97.132327,32.662375,1/7/14,TARRANT
-97.132232,32.858631,4/25/14,TARRANT
-97.132162,32.724683,8/26/14,TARRANT
-97.131865,32.739722,11/7/14,TARRANT
-97.131865,32.739722,1/23/14,TARRANT
-97.131865,32.739722,4/11/14,TARRANT
-97.131865,32.739722,4/11/14,TARRANT
-97.131865,32.739722,4/11/14,TARRANT
-97.131865,32.739722,10/16/14,TARRANT
-97.131865,32.739722,6/4/14,TARRANT
-97.131865,32.739722,6/4/14,TARRANT
-97.131692,32.713973,12/2/14,TARRANT
-97.131472,32.713963,7/22/14,TARRANT
-97.130841,32.638733,6/25/14,TARRANT
-97.130762,32.745708,5/9/14,TARRANT
-97.130579,32.605275,11/14/14,TARRANT
-97.130579,32.605275,11/14/14,TARRANT
-97.130481,32.847886,7/24/14,TARRANT
-97.130481,32.847886,7/24/14,TARRANT
-97.13013,32.832305,8/1/14,TARRANT
-97.130116,32.559693,6/26/14,TARRANT
-97.130086,32.832044,1/29/14,TARRANT
-97.129948,32.820081,5/21/14,TARRANT
-97.129452,32.708024,2/14/14,TARRANT
-97.129211,32.825681,6/20/14,TARRANT
-97.129092,32.841097,2/28/14,TARRANT
-97.128989,32.590368,6/13/14,TARRANT
-97.128972,32.689228,8/19/14,TARRANT
-97.128949,32.841094,4/28/14,TARRANT
-97.128574,32.636295,12/1/14,TARRANT
-97.128574,32.636295,12/1/14,TARRANT
-97.128574,32.636295,12/1/14,TARRANT
-97.128469,32.697111,3/17/14,TARRANT
-97.127865,32.705048,1/24/14,TARRANT
-97.127712,32.568642,7/25/14,TARRANT
-97.127712,32.568642,7/25/14,TARRANT
-97.127712,32.568642,4/25/14,TARRANT
-97.127694,32.65583,1/31/14,TARRANT
-97.127656,32.838453,9/19/14,TARRANT
-97.127611,32.710959,5/9/14,TARRANT
-97.127433,32.560088,8/27/14,TARRANT
-97.127188,32.85326,2/28/14,TARRANT
-97.127135,32.689915,1/17/14,TARRANT
-97.126642,32.722228,1/16/14,TARRANT
-97.126249,32.645402,1/15/14,TARRANT
-97.12594,32.713508,4/17/14,TARRANT
-97.125831,32.648188,7/29/14,TARRANT
-97.125831,32.648188,7/29/14,TARRANT
-97.125831,32.648188,7/29/14,TARRANT
-97.125831,32.648188,7/29/14,TARRANT
-97.125831,32.648188,7/29/14,TARRANT
-97.125831,32.648188,7/29/14,TARRANT
-97.125831,32.648188,7/29/14,TARRANT
-97.125831,32.648188,7/29/14,TARRANT
-97.125831,32.648188,7/29/14,TARRANT
-97.125411,32.561674,8/8/14,TARRANT
-97.125155,32.962379,5/23/14,TARRANT
-97.125032,32.654803,1/10/14,TARRANT
-97.12481,32.690471,10/28/14,TARRANT
-97.124585,32.617306,2/24/14,TARRANT
-97.124585,32.617306,2/24/14,TARRANT
-97.124585,32.617306,2/24/14,TARRANT
-97.124585,32.617306,5/29/14,TARRANT
-97.124404,32.640121,6/27/14,TARRANT
-97.123872,32.843893,12/1/14,TARRANT
-97.123402,32.614644,3/28/14,TARRANT
-97.123402,32.614644,3/28/14,TARRANT
-97.123402,32.614644,3/28/14,TARRANT
-97.123402,32.614644,3/28/14,TARRANT
-97.123031,32.842792,4/10/14,TARRANT
-97.123031,32.842792,4/10/14,TARRANT
-97.123031,32.842792,4/10/14,TARRANT
-97.122847,32.634544,3/5/14,TARRANT
-97.122727,32.622153,6/24/14,TARRANT
-97.122541,32.830446,12/19/14,TARRANT
-97.122511,32.624908,9/22/14,TARRANT
-97.122511,32.624908,9/22/14,TARRANT
-97.122191,32.774783,6/10/14,TARRANT
-97.122054,32.631452,2/19/14,TARRANT
-97.122054,32.631452,2/19/14,TARRANT
-97.121891,32.62278,10/20/14,TARRANT
-97.121781,32.655703,11/21/14,TARRANT
-97.121781,32.655703,11/21/14,TARRANT
-97.121781,32.655703,1/9/14,TARRANT
-97.121762,32.622094,11/12/14,TARRANT
-97.121692,32.841267,5/30/14,TARRANT
-97.121626,32.731855,4/9/14,TARRANT
-97.121572,32.665223,1/23/14,TARRANT
-97.121272,32.636553,5/27/14,TARRANT
-97.121253,32.690513,9/16/14,TARRANT
-97.120962,32.776408,8/6/14,TARRANT
-97.120834,32.711284,6/20/14,TARRANT
-97.120656,32.890743,4/10/14,TARRANT
-97.120552,32.648918,11/24/14,TARRANT
-97.120552,32.648918,11/24/14,TARRANT
-97.120552,32.648918,3/27/14,TARRANT
-97.120469,32.922451,12/23/14,TARRANT
-97.120469,32.922451,12/23/14,TARRANT
-97.120288,32.758248,2/14/14,TARRANT
-97.120288,32.758248,2/14/14,TARRANT
-97.12021,32.859207,1/31/14,TARRANT
-97.120159,32.856959,5/29/14,TARRANT
-97.120054,32.743561,5/21/14,TARRANT
-97.119991,32.566865,4/28/14,TARRANT
-97.119651,32.758879,8/19/14,TARRANT
-97.119613,32.758925,6/25/14,TARRANT
-97.119613,32.758925,6/25/14,TARRANT
-97.11948,32.666483,4/4/14,TARRANT
-97.119459,32.851905,6/3/14,TARRANT
-97.119344,32.626621,3/17/14,TARRANT
-97.119344,32.626621,3/17/14,TARRANT
-97.119344,32.626621,3/17/14,TARRANT
-97.119222,32.650303,2/24/14,TARRANT
-97.119015,32.600905,6/13/14,TARRANT
-97.118958,32.706606,4/30/14,TARRANT
-97.118958,32.706606,4/30/14,TARRANT
-97.117894,32.610717,2/4/14,TARRANT
-97.117597,32.625243,6/23/14,TARRANT
-97.117524,32.661941,6/20/14,TARRANT
-97.117524,32.661941,6/20/14,TARRANT
-97.117488,32.68467,3/31/14,TARRANT
-97.117412,32.634558,4/11/14,TARRANT
-97.117103,32.743224,7/30/14,TARRANT
-97.117103,32.743224,7/30/14,TARRANT
-97.116949,32.688474,5/15/14,TARRANT
-97.116949,32.688474,4/24/14,TARRANT
-97.116779,32.650115,10/23/14,TARRANT
-97.116779,32.650115,10/23/14,TARRANT
-97.116779,32.650115,10/23/14,TARRANT
-97.116779,32.650115,10/23/14,TARRANT
-97.116654,32.710929,6/13/14,TARRANT
-97.116159,32.918854,7/25/14,TARRANT
-97.116159,32.918854,7/25/14,TARRANT
-97.116159,32.918854,7/25/14,TARRANT
-97.116141,32.664978,2/21/14,TARRANT
-97.1161,32.594247,6/18/14,TARRANT
-97.1161,32.594247,6/18/14,TARRANT
-97.116091,32.657358,8/5/14,TARRANT
-97.115993,32.710525,2/6/14,TARRANT
-97.115591,32.726652,4/25/14,TARRANT
-97.115441,32.616722,11/7/14,TARRANT
-97.115441,32.616722,11/7/14,TARRANT
-97.115312,32.712083,2/27/14,TARRANT
-97.115061,32.885093,5/27/14,TARRANT
-97.115054,32.863661,5/14/14,TARRANT
-97.11493,32.614853,4/11/14,TARRANT
-97.114752,32.691951,2/24/14,TARRANT
-97.114721,32.825613,5/20/14,TARRANT
-97.114614,32.713703,5/9/14,TARRANT
-97.114614,32.713703,5/9/14,TARRANT
-97.114314,32.708143,7/3/14,TARRANT
-97.114144,32.74426,10/5/14,TARRANT
-97.114033,32.631004,4/30/14,TARRANT
-97.113979,32.74669,4/23/14,TARRANT
-97.113679,32.75286,1/31/14,TARRANT
-97.113679,32.75286,1/31/14,TARRANT
-97.113594,32.644319,7/22/14,TARRANT
-97.113594,32.644319,7/22/14,TARRANT
-97.113594,32.644319,7/22/14,TARRANT
-97.113562,32.750339,12/11/14,TARRANT
-97.113562,32.750339,11/13/14,TARRANT
-97.113562,32.750339,2/6/14,TARRANT
-97.113562,32.750339,8/1/14,TARRANT
-97.113562,32.750339,1/8/14,TARRANT
-97.113562,32.750339,5/27/14,TARRANT
-97.113562,32.750339,3/21/14,TARRANT
-97.113562,32.750339,11/24/14,TARRANT
-97.113502,32.639903,2/4/14,TARRANT
-97.113454,32.610967,1/24/14,TARRANT
-97.113122,32.636078,3/7/14,TARRANT
-97.112714,32.955806,3/7/14,TARRANT
-97.112714,32.955806,3/7/14,TARRANT
-97.112442,32.663664,2/14/14,TARRANT
-97.112442,32.663664,2/14/14,TARRANT
-97.112346,32.593497,3/25/14,TARRANT
-97.112292,32.708044,11/20/14,TARRANT
-97.112292,32.708044,6/11/14,TARRANT
-97.112145,32.890468,3/26/14,TARRANT
-97.112078,32.70804,12/30/14,TARRANT
-97.111915,32.639137,7/8/14,TARRANT
-97.111827,32.688424,10/23/14,TARRANT
-97.111721,32.748797,2/7/14,TARRANT
-97.111721,32.748797,2/7/14,TARRANT
-97.111721,32.748797,2/7/14,TARRANT
-97.111604,32.856731,4/11/14,TARRANT
-97.111604,32.856731,4/11/14,TARRANT
-97.111591,32.748743,1/30/14,TARRANT
-97.111591,32.748743,1/30/14,TARRANT
-97.111574,32.630231,6/3/14,TARRANT
-97.111569,32.613665,10/10/14,TARRANT
-97.111569,32.613665,10/10/14,TARRANT
-97.111214,32.705396,1/31/14,TARRANT
-97.111191,32.747268,5/5/14,TARRANT
-97.111095,32.920048,3/25/14,TARRANT
-97.111095,32.920048,3/25/14,TARRANT
-97.11086,32.919994,3/24/14,TARRANT
-97.110741,32.854935,8/15/14,TARRANT
-97.110635,32.901543,6/9/14,TARRANT
-97.110372,32.739198,8/7/14,TARRANT
-97.110372,32.739198,6/3/14,TARRANT
-97.109878,32.694101,10/24/14,TARRANT
-97.109813,32.637148,6/6/14,TARRANT
-97.109813,32.637148,7/11/14,TARRANT
-97.109813,32.637148,3/10/14,TARRANT
-97.109624,32.708027,5/16/14,TARRANT
-97.109624,32.708027,5/16/14,TARRANT
-97.109612,32.635243,2/14/14,TARRANT
-97.109612,32.635243,2/14/14,TARRANT
-97.109612,32.635243,5/14/14,TARRANT
-97.109612,32.635243,5/14/14,TARRANT
-97.109612,32.635243,5/14/14,TARRANT
-97.109532,32.686998,11/19/14,TARRANT
-97.109209,32.602557,5/30/14,TARRANT
-97.109062,32.653783,4/1/14,TARRANT
-97.108964,32.919361,2/14/14,TARRANT
-97.108964,32.919361,2/14/14,TARRANT
-97.108907,32.617013,9/26/14,TARRANT
-97.108689,32.65424,5/9/14,TARRANT
-97.108592,32.669333,2/28/14,TARRANT
-97.10799,32.600845,1/14/14,TARRANT
-97.107816,32.836923,4/11/14,TARRANT
-97.107793,32.633155,4/4/14,TARRANT
-97.107793,32.633155,4/4/14,TARRANT
-97.107576,32.788525,1/31/14,TARRANT
-97.107576,32.788525,1/31/14,TARRANT
-97.10744,32.697327,12/11/14,TARRANT
-97.10744,32.697327,12/11/14,TARRANT
-97.107304,32.621941,6/12/14,TARRANT
-97.107304,32.621941,6/12/14,TARRANT
-97.107304,32.621941,6/12/14,TARRANT
-97.107231,32.829368,7/3/14,TARRANT
-97.107191,32.671502,6/27/14,TARRANT
-97.107191,32.671502,6/27/14,TARRANT
-97.107191,32.671801,6/13/14,TARRANT
-97.106975,32.654491,2/4/14,TARRANT
-97.106975,32.654491,2/4/14,TARRANT
-97.106261,32.829368,3/4/14,TARRANT
-97.106232,32.644348,10/15/14,TARRANT
-97.106232,32.644348,10/15/14,TARRANT
-97.105857,32.613954,3/6/14,TARRANT
-97.105733,32.728728,4/17/14,TARRANT
-97.105481,32.786241,8/29/14,TARRANT
-97.105481,32.786241,8/29/14,TARRANT
-97.105445,32.786683,6/20/14,TARRANT
-97.105426,32.76741,8/15/14,TARRANT
-97.105392,32.829358,5/28/14,TARRANT
-97.105157,32.785961,7/4/14,TARRANT
-97.105157,32.785961,7/4/14,TARRANT
-97.105123,32.768426,5/27/14,TARRANT
-97.105116,32.785986,9/29/14,TARRANT
-97.105086,32.770507,10/1/14,TARRANT
-97.105078,32.770794,1/3/14,TARRANT
-97.105078,32.770794,1/3/14,TARRANT
-97.105078,32.770794,1/3/14,TARRANT
-97.105078,32.770794,1/3/14,TARRANT
-97.105078,32.770794,1/3/14,TARRANT
-97.105078,32.770794,1/3/14,TARRANT
-97.104939,32.752795,5/6/14,TARRANT
-97.10483,32.766229,1/10/14,TARRANT
-97.104829,32.661886,2/4/14,TARRANT
-97.104422,32.726478,4/7/14,TARRANT
-97.104392,32.687393,5/7/14,TARRANT
-97.104392,32.687393,5/7/14,TARRANT
-97.104286,32.625274,1/13/14,TARRANT
-97.104286,32.625274,1/13/14,TARRANT
-97.104019,32.615666,7/9/14,TARRANT
-97.103962,32.968923,8/8/14,TARRANT
-97.103962,32.968923,8/8/14,TARRANT
-97.103962,32.968923,8/8/14,TARRANT
-97.103962,32.968923,8/8/14,TARRANT
-97.103962,32.968923,8/8/14,TARRANT
-97.103962,32.599802,7/31/14,TARRANT
-97.103957,32.767972,9/19/14,TARRANT
-97.103772,32.686688,5/1/14,TARRANT
-97.103691,32.769728,2/12/14,TARRANT
-97.103062,32.704308,5/5/14,TARRANT
-97.103062,32.704308,5/5/14,TARRANT
-97.102986,32.754297,4/21/14,TARRANT
-97.102844,32.709192,11/4/14,TARRANT
-97.102844,32.709192,11/4/14,TARRANT
-97.102844,32.709192,11/4/14,TARRANT
-97.102794,32.7506,6/20/14,TARRANT
-97.102735,32.76858,1/10/14,TARRANT
-97.102549,32.714611,4/15/14,TARRANT
-97.10226,32.614475,1/16/14,TARRANT
-97.102147,32.766518,3/13/14,TARRANT
-97.102139,32.637598,3/14/14,TARRANT
-97.101984,32.743518,7/14/14,TARRANT
-97.101984,32.743518,7/14/14,TARRANT
-97.101795,32.766658,3/14/14,TARRANT
-97.10179,32.637467,1/17/14,TARRANT
-97.101737,32.766681,3/21/14,TARRANT
-97.101629,32.646731,1/31/14,TARRANT
-97.101594,32.914891,7/11/14,TARRANT
-97.101565,32.706046,7/14/14,TARRANT
-97.101528,32.607774,4/14/14,TARRANT
-97.101419,32.91598,6/17/14,TARRANT
-97.101419,32.91598,6/26/14,TARRANT
-97.101277,32.706644,6/5/14,TARRANT
-97.101277,32.706644,6/5/14,TARRANT
-97.101277,32.706659,9/18/14,TARRANT
-97.101277,32.706644,6/10/14,TARRANT
-97.101275,32.590723,11/10/14,TARRANT
-97.101259,32.785522,4/7/14,TARRANT
-97.101215,32.716255,6/16/14,TARRANT
-97.101215,32.716255,6/16/14,TARRANT
-97.10112,32.713587,9/18/14,TARRANT
-97.10112,32.713587,9/18/14,TARRANT
-97.100955,32.774548,12/5/14,TARRANT
-97.100843,32.767603,2/11/14,TARRANT
-97.100835,32.6427,7/11/14,TARRANT
-97.10037,32.773477,1/28/14,TARRANT
-97.100233,32.717665,5/27/14,TARRANT
-97.100233,32.717665,5/27/14,TARRANT
-97.100111,32.77241,5/9/14,TARRANT
-97.100111,32.77241,5/9/14,TARRANT
-97.100094,32.742716,1/16/14,TARRANT
-97.099999,32.772827,4/4/14,TARRANT
-97.099999,32.772827,4/4/14,TARRANT
-97.09999,32.64733,5/2/14,TARRANT
-97.099675,32.748024,5/21/14,TARRANT
-97.099649,32.832301,5/23/14,TARRANT
-97.099649,32.832301,5/23/14,TARRANT
-97.099633,32.718456,1/29/14,TARRANT
-97.099485,32.946011,4/1/14,TARRANT
-97.099485,32.946011,4/1/14,TARRANT
-97.09933,32.601285,3/25/14,TARRANT
-97.099195,32.651134,3/26/14,TARRANT
-97.099195,32.651134,5/12/14,TARRANT
-97.099002,32.750023,10/7/14,TARRANT
-97.098901,32.742683,7/15/14,TARRANT
-97.098901,32.742683,7/15/14,TARRANT
-97.098899,32.95388,11/7/14,TARRANT
-97.098899,32.95388,11/7/14,TARRANT
-97.098841,32.717458,8/7/14,TARRANT
-97.098649,32.726041,5/9/14,TARRANT
-97.098649,32.726041,5/9/14,TARRANT
-97.098649,32.726041,7/25/14,TARRANT
-97.09802,32.654604,4/3/14,TARRANT
-97.09802,32.654604,4/3/14,TARRANT
-97.097913,32.784745,12/31/14,TARRANT
-97.097913,32.784745,12/31/14,TARRANT
-97.097913,32.784745,12/31/14,TARRANT
-97.097798,32.945458,3/27/14,TARRANT
-97.097796,32.698095,2/7/14,TARRANT
-97.097793,32.699074,10/1/14,TARRANT
-97.097793,32.699074,10/1/14,TARRANT
-97.097793,32.699074,10/1/14,TARRANT
-97.097793,32.699074,10/1/14,TARRANT
-97.097793,32.699074,10/1/14,TARRANT
-97.097793,32.699074,10/1/14,TARRANT
-97.097745,32.84981,6/27/14,TARRANT
-97.097667,32.603338,4/9/14,TARRANT
-97.097494,32.647861,3/11/14,TARRANT
-97.09737,32.829642,2/28/14,TARRANT
-97.097255,32.774143,9/25/14,TARRANT
-97.097255,32.774143,9/25/14,TARRANT
-97.097084,32.767915,12/12/14,TARRANT
-97.097051,32.857868,2/7/14,TARRANT
-97.097051,32.857868,4/18/14,TARRANT
-97.096748,32.776263,2/7/14,TARRANT
-97.096748,32.776263,2/7/14,TARRANT
-97.096592,32.723423,7/18/14,TARRANT
-97.096592,32.723423,7/18/14,TARRANT
-97.096592,32.723423,7/18/14,TARRANT
-97.096431,32.897288,2/20/14,TARRANT
-97.096209,32.719114,7/28/14,TARRANT
-97.096121,32.958773,5/14/14,TARRANT
-97.096121,32.958773,5/14/14,TARRANT
-97.096121,32.958773,5/14/14,TARRANT
-97.096121,32.958773,5/14/14,TARRANT
-97.096121,32.958773,5/14/14,TARRANT
-97.096101,32.698583,11/19/14,TARRANT
-97.095742,32.777594,5/6/14,TARRANT
-97.095722,32.838808,3/13/14,TARRANT
-97.095713,32.838804,6/9/14,TARRANT
-97.095705,32.719387,8/29/14,TARRANT
-97.09565,32.777453,6/27/14,TARRANT
-97.095622,32.838172,5/1/14,TARRANT
-97.095615,32.739344,8/27/14,TARRANT
-97.095466,32.83999,1/29/14,TARRANT
-97.095163,32.779977,5/1/14,TARRANT
-97.095081,32.960008,2/27/14,TARRANT
-97.094959,32.832455,5/22/14,TARRANT
-97.094752,32.711348,6/6/14,TARRANT
-97.094752,32.711348,6/6/14,TARRANT
-97.094752,32.711348,6/6/14,TARRANT
-97.094357,32.823046,5/2/14,TARRANT
-97.094274,32.610516,6/30/14,TARRANT
-97.093852,32.711339,6/30/14,TARRANT
-97.093852,32.711339,6/30/14,TARRANT
-97.093852,32.711339,6/30/14,TARRANT
-97.093809,32.687558,7/23/14,TARRANT
-97.093212,32.753793,11/28/14,TARRANT
-97.093212,32.753793,11/28/14,TARRANT
-97.093052,32.753044,1/29/14,TARRANT
-97.092742,32.775459,2/24/14,TARRANT
-97.092742,32.775459,2/24/14,TARRANT
-97.092522,32.821933,11/7/14,TARRANT
-97.092361,32.643918,10/28/14,TARRANT
-97.092254,32.72041,1/15/14,TARRANT
-97.09213,32.853327,1/17/14,TARRANT
-97.09213,32.853327,1/17/14,TARRANT
-97.091972,32.705723,3/13/14,TARRANT
-97.091972,32.705723,3/13/14,TARRANT
-97.091972,32.705723,3/13/14,TARRANT
-97.091972,32.705723,3/13/14,TARRANT
-97.091972,32.705723,3/13/14,TARRANT
-97.091931,32.857013,5/12/14,TARRANT
-97.091638,32.826111,3/6/14,TARRANT
-97.091638,32.826111,3/6/14,TARRANT
-97.091268,32.751307,4/15/14,TARRANT
-97.091221,32.714638,4/23/14,TARRANT
-97.091221,32.714638,4/23/14,TARRANT
-97.091221,32.714638,4/23/14,TARRANT
-97.091221,32.714638,4/23/14,TARRANT
-97.091221,32.714638,4/23/14,TARRANT
-97.091118,32.83331,6/27/14,TARRANT
-97.091092,32.876948,10/9/14,TARRANT
-97.091059,32.716081,4/16/14,TARRANT
-97.090815,32.957021,5/23/14,TARRANT
-97.090765,32.762709,5/29/14,TARRANT
-97.090755,32.956491,1/22/14,TARRANT
-97.090638,32.96132,1/8/14,TARRANT
-97.090622,32.713754,8/27/14,TARRANT
-97.090516,32.685277,5/15/14,TARRANT
-97.090246,32.762349,2/7/14,TARRANT
-97.090246,32.762349,2/7/14,TARRANT
-97.09022,32.693421,12/5/14,TARRANT
-97.09022,32.693421,12/5/14,TARRANT
-97.090153,32.94369,4/3/14,TARRANT
-97.090124,32.762117,4/18/14,TARRANT
-97.089743,32.612966,2/26/14,TARRANT
-97.089544,32.764444,1/24/14,TARRANT
-97.089544,32.764444,1/24/14,TARRANT
-97.089461,32.767258,4/23/14,TARRANT
-97.089297,32.769186,8/1/14,TARRANT
-97.089164,32.716721,10/7/14,TARRANT
-97.089164,32.716721,10/7/14,TARRANT
-97.08914,32.937755,6/6/14,TARRANT
-97.089137,32.819549,1/24/14,TARRANT
-97.088937,32.683635,4/23/14,TARRANT
-97.088933,32.683632,6/13/14,TARRANT
-97.088894,32.73167,8/8/14,TARRANT
-97.088894,32.73167,8/8/14,TARRANT
-97.088894,32.73167,8/8/14,TARRANT
-97.088894,32.73167,8/8/14,TARRANT
-97.088836,32.707899,12/5/14,TARRANT
-97.088836,32.707899,12/5/14,TARRANT
-97.088608,32.945973,9/11/14,TARRANT
-97.088385,32.636573,5/9/14,TARRANT
-97.088079,32.7183,6/20/14,TARRANT
-97.088079,32.7183,6/20/14,TARRANT
-97.087989,32.832572,3/31/14,TARRANT
-97.087989,32.832572,3/31/14,TARRANT
-97.087989,32.832572,3/31/14,TARRANT
-97.087964,32.697554,5/1/14,TARRANT
-97.087964,32.697554,5/1/14,TARRANT
-97.087872,32.706849,2/4/14,TARRANT
-97.087872,32.706849,2/4/14,TARRANT
-97.08787,32.706679,2/4/14,TARRANT
-97.087619,32.668749,4/4/14,TARRANT
-97.087441,32.704168,10/10/14,TARRANT
-97.087441,32.705683,1/3/14,TARRANT
-97.087441,32.705683,1/3/14,TARRANT
-97.087441,32.705683,1/3/14,TARRANT
-97.087385,32.834255,6/10/14,TARRANT
-97.087229,32.873059,5/15/14,TARRANT
-97.087229,32.873059,5/15/14,TARRANT
-97.087174,32.727531,8/20/14,TARRANT
-97.087174,32.727531,8/20/14,TARRANT
-97.087174,32.727531,8/20/14,TARRANT
-97.087174,32.727531,8/20/14,TARRANT
-97.087099,32.936348,5/30/14,TARRANT
-97.087059,32.83003,7/14/14,TARRANT
-97.08699,32.732648,6/26/14,TARRANT
-97.086924,32.681973,2/7/14,TARRANT
-97.086794,32.873287,1/23/14,TARRANT
-97.086748,32.682036,7/18/14,TARRANT
-97.086748,32.682036,7/18/14,TARRANT
-97.086748,32.682036,5/8/14,TARRANT
-97.086617,32.704164,3/28/14,TARRANT
-97.086617,32.704164,3/28/14,TARRANT
-97.086617,32.704164,3/28/14,TARRANT
-97.086617,32.704164,1/16/14,TARRANT
-97.086345,32.731323,6/23/14,TARRANT
-97.08606,32.854254,7/9/14,TARRANT
-97.08606,32.854254,4/17/14,TARRANT
-97.085991,32.700128,3/29/14,TARRANT
-97.085899,32.683703,7/18/14,TARRANT
-97.085834,32.826831,12/31/14,TARRANT
-97.085834,32.826831,12/31/14,TARRANT
-97.085801,32.687894,12/26/14,TARRANT
-97.085801,32.687894,12/26/14,TARRANT
-97.085671,32.858288,7/18/14,TARRANT
-97.085577,32.626003,10/9/14,TARRANT
-97.085535,32.68513,1/17/14,TARRANT
-97.08549,32.872118,2/14/14,TARRANT
-97.085428,32.87848,4/7/14,TARRANT
-97.085409,32.88048,2/6/14,TARRANT
-97.085409,32.88048,2/6/14,TARRANT
-97.085149,32.65148,9/15/14,TARRANT
-97.084801,32.634618,7/1/14,TARRANT
-97.084801,32.634618,7/1/14,TARRANT
-97.084748,32.657583,10/3/14,TARRANT
-97.084748,32.657583,10/3/14,TARRANT
-97.084748,32.657583,10/3/14,TARRANT
-97.08469,32.68303,3/7/14,TARRANT
-97.084379,32.684157,4/25/14,TARRANT
-97.084297,32.942974,7/10/14,TARRANT
-97.083871,32.652819,4/23/14,TARRANT
-97.083842,32.656913,5/15/14,TARRANT
-97.083789,32.658841,7/16/14,TARRANT
-97.083789,32.658841,7/16/14,TARRANT
-97.083719,32.724944,12/5/14,TARRANT
-97.083624,32.671651,11/7/14,TARRANT
-97.083624,32.671651,11/7/14,TARRANT
-97.083489,32.749889,6/20/14,TARRANT
-97.083399,32.827701,6/26/14,TARRANT
-97.083379,32.639413,10/10/14,TARRANT
-97.083379,32.639413,10/10/14,TARRANT
-97.0832,32.763058,10/28/14,TARRANT
-97.0832,32.763058,10/28/14,TARRANT
-97.082948,32.778602,5/22/14,TARRANT
-97.082928,32.696867,10/21/14,TARRANT
-97.082782,32.713603,6/1/14,TARRANT
-97.082477,32.855582,7/15/14,TARRANT
-97.082472,32.855844,5/1/14,TARRANT
-97.082472,32.855844,5/1/14,TARRANT
-97.082365,32.628608,8/13/14,TARRANT
-97.082291,32.770433,7/11/14,TARRANT
-97.082291,32.770433,7/11/14,TARRANT
-97.082238,32.82788,11/14/14,TARRANT
-97.082238,32.82788,11/14/14,TARRANT
-97.082238,32.82788,11/14/14,TARRANT
-97.082085,32.944521,12/11/14,TARRANT
-97.081939,32.65212,3/25/14,TARRANT
-97.081891,32.698598,3/11/14,TARRANT
-97.081891,32.698598,3/11/14,TARRANT
-97.081812,32.767031,4/9/14,TARRANT
-97.081631,32.727988,5/7/14,TARRANT
-97.081631,32.727988,5/7/14,TARRANT
-97.08114,32.654915,2/11/14,TARRANT
-97.08114,32.654915,2/11/14,TARRANT
-97.08114,32.654915,3/5/14,TARRANT
-97.08114,32.654915,7/25/14,TARRANT
-97.08114,32.654915,7/25/14,TARRANT
-97.081022,32.878418,11/6/14,TARRANT
-97.080882,32.732818,7/8/14,TARRANT
-97.080604,32.929901,4/18/14,TARRANT
-97.080604,32.929901,4/18/14,TARRANT
-97.080604,32.929901,4/18/14,TARRANT
-97.080604,32.929901,4/18/14,TARRANT
-97.080604,32.929901,4/18/14,TARRANT
-97.080604,32.929901,4/18/14,TARRANT
-97.080604,32.929901,4/18/14,TARRANT
-97.080081,32.776445,6/26/14,TARRANT
-97.079984,32.938521,3/14/14,TARRANT
-97.079984,32.938521,3/14/14,TARRANT
-97.079984,32.938521,3/14/14,TARRANT
-97.079912,32.834763,4/11/14,TARRANT
-97.079912,32.834763,4/11/14,TARRANT
-97.079431,32.659778,8/1/14,TARRANT
-97.079431,32.659778,8/1/14,TARRANT
-97.079431,32.659778,11/7/14,TARRANT
-97.079201,32.685388,1/3/14,TARRANT
-97.078906,32.696394,1/16/14,TARRANT
-97.078906,32.696394,1/16/14,TARRANT
-97.078519,32.869418,6/5/14,TARRANT
-97.078509,32.87171,1/17/14,TARRANT
-97.078371,32.737678,4/11/14,TARRANT
-97.078233,32.684983,6/12/14,TARRANT
-97.077808,32.728604,2/28/14,TARRANT
-97.077569,32.584194,9/4/14,TARRANT
-97.077569,32.584194,1/29/14,TARRANT
-97.077335,32.685022,1/13/14,TARRANT
-97.077132,32.851222,6/5/14,TARRANT
-97.076802,32.639898,8/27/14,TARRANT
-97.076455,32.706974,5/23/14,TARRANT
-97.076455,32.706974,5/23/14,TARRANT
-97.076455,32.706974,5/23/14,TARRANT
-97.076192,32.735408,1/14/14,TARRANT
-97.076192,32.735408,1/14/14,TARRANT
-97.076192,32.735408,1/14/14,TARRANT
-97.076192,32.735408,1/14/14,TARRANT
-97.076138,32.835251,6/19/14,TARRANT
-97.075935,32.713869,4/11/14,TARRANT
-97.075935,32.713869,4/11/14,TARRANT
-97.075935,32.713869,4/11/14,TARRANT
-97.075813,32.831855,3/6/14,TARRANT
-97.075663,32.705821,1/17/14,TARRANT
-97.075314,32.849551,3/3/14,TARRANT
-97.075314,32.849551,3/3/14,TARRANT
-97.075201,32.877029,4/18/14,TARRANT
-97.075021,32.855788,11/20/14,TARRANT
-97.075021,32.855788,5/16/14,TARRANT
-97.074932,32.688133,12/4/14,TARRANT
-97.074657,32.574198,9/15/14,TARRANT
